DroneID,px,py,pz,vx,vy,vz,thrustZ
0,399.99999999999994,999.9999999999998,601.246866359447,3.5442146622198174E-12,4.2859881949803687E-13,12.468663594470046,294.63649769585254
0,400.0000000000003,999.9999999999998,601.246866359447,3.177533782021865E-12,4.2835634717355936E-13,12.468663594470048,294.63649769585254
0,400.00000000000057,999.9999999999998,601.246866359447,2.781753426412058E-12,4.2813973856369276E-13,12.468663594470046,294.63649769585254
0,400.0000000000008,999.9999999999998,601.246866359447,2.3713462232064893E-12,4.2794623487221194E-13,12.468663594470048,294.63649769585254
0,400.00000000000097,999.9999999999998,601.246866359447,1.9592410532542015E-12,4.2777337157448906E-13,12.468663594470046,294.63649769585254
0,400.00000000000114,999.9999999999998,601.246866359447,1.5569877167803395E-12,4.276189470285233E-13,12.468663594470048,294.63649769585254
0,400.00000000000125,999.9999999999998,601.246866359447,1.1635353515472046E-12,4.274809944341272E-13,12.468663594470046,294.63649769585254
0,400.0000000000013,999.9999999999998,601.246866359447,7.893138710612809E-13,4.273577567831334E-13,12.468663594470048,294.63649769585254
0,400.00000000000136,999.9999999999998,601.246866359447,4.4364066472169403E-13,4.272476644815789E-13,12.468663594470046,294.63649769585254
0,400.00000000000136,999.9999999999998,601.246866359447,1.234705832861682E-13,4.2714931535885687E-13,12.468663594470048,294.63649769585254
0,400.00000000000136,999.9999999999998,601.246866359447,-1.6254802279623491E-13,4.270614568092252E-13,12.468663594470046,294.63649769585254
0,400.0000000000013,999.9999999999998,601.246866359447,-4.180579775631817E-13,4.2698296983822093E-13,12.468663594470048,294.63649769585254
0,400.00000000000125,999.9999999999998,601.246866359447,-6.349448533828258E-13,4.2691285481079043E-13,12.468663594470046,294.63649769585254
0,400.0000000000012,999.9999999999998,601.246866359447,-8.173284453428797E-13,4.268502187196192E-13,12.468663594470048,294.63649769585254
0,400.0000000000011,999.9999999999998,601.246866359447,-9.688891037216994E-13,4.2679426381150625E-13,12.468663594470046,294.63649769585254
0,400.00000000000097,999.9999999999998,601.246866359447,-1.081545924329122E-12,4.2674427742692535E-13,12.468663594470048,294.63649769585254
0,400.00000000000085,999.9999999999998,601.246866359447,-1.159448649860763E-12,4.266996229233664E-13,12.468663594470046,294.63649769585254
0,400.00000000000074,999.9999999999998,601.246866359447,-1.2063043837913722E-12,4.266597315668537E-13,12.468663594470048,294.63649769585254
0,400.0000000000006,999.9999999999998,601.246866359447,-1.22542480522506E-12,4.266240952883691E-13,12.468663594470046,294.63649769585254
0,400.0000000000005,999.9999999999998,601.246866359447,-1.2197683474948312E-12,4.265922602129228E-13,12.468663594470048,294.63649769585254
0,400.0000000000004,999.9999999999998,601.246866359447,-1.1919778777115036E-12,4.2656382087885743E-13,12.468663594470046,294.63649769585254
0,400.0000000000003,999.9999999999998,601.246866359447,-1.144414357160741E-12,4.2653841507375906E-13,12.468663594470048,294.63649769585254
0,400.00000000000017,999.9999999999998,601.246866359447,-1.0791869112577367E-12,4.265157192212045E-13,12.468663594470046,294.63649769585254
0,400.00000000000006,999.9999999999998,601.246866359447,-9.98179692040063E-13,4.264954442595891E-13,12.468663594470048,294.63649769585254
0,399.99999999999994,999.9999999999998,601.246866359447,-9.030758753279511E-13,4.26477331960546E-13,12.468663594470046,294.63649769585254
0,399.9999999999999,999.9999999999998,601.246866359447,-7.953790981874747E-13,4.264611516400675E-13,12.468663594470048,294.63649769585254
0,399.99999999999983,999.9999999999998,601.246866359447,-6.878012935031541E-13,4.2644669722044007E-13,12.468663594470046,294.63649769585254
0,399.9999999999998,999.9999999999998,601.246866359447,-5.803297708796662E-13,4.2643378460557285E-13,12.468663594470048,294.63649769585254
0,399.9999999999997,999.9999999999998,601.246866359447,-4.729531935638554E-13,4.264222493362915E-13,12.468663594470046,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,-3.656614340562362E-13,4.2641194449573347E-13,12.468663594470048,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,-2.584454451239347E-13,4.264027388381683E-13,12.468663594470046,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,-1.6266582834441205E-13,4.263945151174101E-13,12.468663594470048,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,-7.710270402137181E-14,4.2638716859353275E-13,12.468663594470046,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,-6.663129594558688E-16,4.26380605698869E-13,12.468663594470048,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,6.761686305585572E-14,4.263747428463027E-13,12.468663594470046,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,1.286165002962007E-13,4.2636950536467683E-13,12.468663594470048,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,1.8310950956424224E-13,4.263648265477577E-13,12.468663594470046,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,2.31789931177026E-13,4.263606468046433E-13,12.468663594470048,294.63649769585254
0,399.99999999999966,999.9999999999998,601.246866359447,2.752777744844462E-13,4.263569129007944E-13,12.468663594470046,294.63649769585254
0,399.9999999999997,999.9999999999998,601.246866359447,3.1412691450574156E-13,4.2635357728002273E-13,12.468663594470048,294.63649769585254
0,399.9999999999998,999.9999999999998,601.246866359447,3.3746346248593716E-13,4.2635059745880007E-13,12.468663594470046,294.63649769585254
0,399.99999999999983,999.9999999999998,601.246866359447,3.4694209490941695E-13,4.263479354851745E-13,12.468663594470048,294.63649769585254
0,399.9999999999999,999.9999999999998,601.246866359447,3.4404098943556394E-13,4.263455574554023E-13,12.468663594470046,294.63649769585254
0,399.99999999999994,999.9999999999998,601.246866359447,3.3008065144009364E-13,4.263434330821391E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.062407323919786E-13,4.2634153530869067E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.7357505427016754E-13,4.263398399644101E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.4439371514801633E-13,4.2633832545685277E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.1832505219889458E-13,4.263369724967682E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.9503704663101247E-13,4.26335763852426E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.7423309499037114E-13,4.26334684130147E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.5564823152473154E-13,4.263337195782444E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.3904575349542684E-13,4.263328579118781E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.2421420645591465E-13,4.263320881565908E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.1096469110061708E-13,4.2633140050853423E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.912845738321792E-14,4.2633078620960366E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.855475526234134E-14,4.2633023743589234E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.910891470102493E-14,4.263297471980436E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.067063046624893E-14,4.26329309252232E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.313242988318238E-14,4.2632891802064035E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.639830402897626E-14,4.2632856852041845E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.0382484932552124E-14,4.2632825630022024E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.500835320641323E-14,4.2632797738350983E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.0207462197729156E-14,4.263277282179152E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.591866622997138E-14,4.26327505629984E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.2087341832107766E-14,4.263273067847654E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.8664692036682937E-14,4.2632712914970353E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.5607124886103424E-14,4.263269704623816E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.2875698231585726E-14,4.263268287017073E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.0435623753549915E-14,4.263267020621716E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.825582388650459E-14,4.2632658893085304E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.6308536005277436E-14,4.263264878668751E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.4568958831381177E-14,4.2632639758305484E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.3014936556033851E-14,4.263263169295087E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.1626676656723574E-14,4.2632624487900754E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.0386497813339726E-14,4.2632618051389314E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.278604713250156E-15,4.2632612301439095E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.288886877170138E-15,4.26326071648169E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.404738943605324E-15,4.2632602576101075E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.6149001229540895E-15,4.2632598476848267E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.9093107765056535E-15,4.2632594814849095E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.278984293678384E-15,4.2632591543463166E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.715892635686023E-15,4.263258862102507E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.212864087879514E-15,4.2632586010313704E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.763491918505699E-15,4.2632583678078214E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.362052780531758E-15,4.263258159461451E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.003433817275037E-15,4.2632579733386937E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.6830675434323666E-15,4.2632578070690307E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.396873672132914E-15,4.263257658534798E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.141207147105403E-15,4.263257525844217E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.912811718080827E-15,4.263257407307298E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.7087784681522054E-15,4.263257301414317E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.5265087648826367E-15,4.263257206816587E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.3636811632951555E-15,4.2632571223092816E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.218221839210339E-15,4.263257046816089E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.0882781763612362E-15,4.2632569793755035E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.721951708827044E-16,4.2632569191285806E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.684943526552159E-16,4.2632568653079963E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.758549550386596E-16,4.263256817228274E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.930970931678693E-16,4.2632567742770557E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.191667365632966E-16,4.2632567359073005E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.531222846632116E-16,4.263256701630319E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.941225742991357E-16,4.2632566710095495E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.4141616637389453E-16,4.263256643654995E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.9433177529401247E-16,4.26325661921826E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.522697192626511E-16,4.2632565973881097E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.1469428254130166E-16,4.263256577886509E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.811268924035628E-16,4.263256560465079E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.511400238805161E-16,4.2632565449019347E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.243517546665944E-16,4.2632565309988593E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.00420900835491E-16,4.263256518578778E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.7904267141303862E-16,4.263256507483506E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.599447864623145E-16,4.2632564975717294E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.4288400923966764E-16,4.263256488717209E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.2764304825410309E-16,4.263256480807171E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.1402778977366543E-16,4.26325647374087E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.0186482553114112E-16,4.263256467428308E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.099924414115274E-17,4.263256461789086E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.129265809942978E-17,4.263256456751381E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.26214412354906E-17,4.263256452251031E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.48751541703716E-17,4.263256448230719E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.795513772553196E-17,4.26325644463924E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.1773256368141886E-17,4.263256441430852E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.625077568887342E-17,4.263256438564692E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.131735961539359E-17,4.2632564360042553E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.691017458975161E-17,4.2632564337169323E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.2973089300178103E-17,4.26325643167359E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.945595977482577E-17,4.263256429848205E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.631399073217769E-17,4.263256428217527E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.3507165054078736E-17,4.2632564267607886E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.0999734114977003E-17,4.263256425459435E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.8759762476046123E-17,4.263256424296893E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.675872114526787E-17,4.2632564232583553E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.4971124223105964E-17,4.263256422330595E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.3374204305974662E-17,4.2632564215017955E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.1947622513337364E-17,4.263256420761401E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.0673209445248045E-17,4.2632564200999824E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.534733771088253E-18,4.263256419509115E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.517695502172172E-18,4.2632564189812736E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.609141315273807E-18,4.263256418509735E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.797499574977934E-18,4.263256418088494E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.072432953646954E-18,4.2632564177121855E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.424706771924612E-18,4.2632564173760167E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.84607138291932E-18,4.263256417075706E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.329157102074592E-18,4.263256416807428E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.867380344519969E-18,4.263256416567766E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.4548597744378393E-18,4.2632564163536686E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.086341398497803E-18,4.263256416162408E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.7571316493247043E-18,4.2632564159915483E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.463037606730069E-18,4.2632564158389137E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.2003135953455286E-18,4.26325641570256E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.9656134785086723E-18,4.263256415580751E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.7559480408010806E-18,4.263256415471935E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.5686469164489653E-18,4.2632564153747263E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.401324578694409E-18,4.2632564152878864E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.2518499569670053E-18,4.2632564152103095E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.1183192948905247E-18,4.2632564151410074E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.990319034355355E-19,4.2632564150790976E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.924685004024117E-19,4.2632564150237915E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.972718603594878E-19,4.2632564149743843E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.122295285878091E-19,4.2632564149302475E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.362583788717762E-19,4.2632564148908185E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.683908184587867E-19,4.263256414855595E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.077624644898494E-19,4.263256414824129E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.536011349442655E-19,4.2632564147960194E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.0521701388354383E-19,4.263256414770908E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.619938657359658E-19,4.263256414748475E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.233811867241295E-19,4.2632564147284354E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.8888719347355566E-19,4.263256414710533E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.5807255950304304E-19,4.2632564146945404E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.305448198227185E-19,4.2632564146802535E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.0595337237496183E-19,4.2632564146674904E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.839850126549659E-19,4.263256414656089E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.643599446384362E-19,4.2632564146459036E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.4682821721033635E-19,4.263256414636805E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.3116654070790048E-19,4.2632564146286764E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.171754430323911E-19,4.263256414621415E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.0467672910893605E-19,4.2632564146149283E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.351121133731621E-20,4.2632564146091334E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.353668212800248E-20,4.2632564146039564E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.462610270101555E-20,4.263256414599332E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.666598507957389E-20,4.2632564145952004E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.955494667108601E-20,4.26325641459151E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.320241902617017E-20,4.263256414588213E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.752749433004535E-20,4.2632564145852676E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.245789493484052E-20,4.2632564145826367E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.792905280845753E-20,4.263256414580286E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.3883287175555395E-20,4.2632564145781863E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.026906987682949E-20,4.2632564145763107E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.7040369089967676E-20,4.263256414574635E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.4156063053704458E-20,4.263256414573138E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.1579416327975982E-20,4.2632564145718007E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.9277611919658545E-20,4.263256414570606E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.7221333314894968E-20,4.263256414569539E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.5384391094639504E-20,4.2632564145685856E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.3743389377877958E-20,4.263256414567734E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.2277427844237643E-20,4.263256414566973E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.0967835540852294E-20,4.2632564145662935E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.797933083161383E-21,4.263256414565686E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.752820220957501E-21,4.263256414565144E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.819186064055368E-21,4.2632564145646593E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.98513955055613E-21,4.2632564145642266E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.240057998496809E-21,4.26325641456384E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.574451811990483E-21,4.2632564145634945E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.979843618711498E-21,4.263256414563186E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.448660299382271E-21,4.2632564145629104E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.974136534114829E-21,4.263256414562664E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.550228637142581E-21,4.263256414562444E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.1715375825140388E-21,4.2632564145622475E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.833240240379208E-21,4.263256414562072E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.5310279480720924E-21,4.263256414561915E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.2610516336110692E-21,4.2632564145617744E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.019872792692555E-21,4.263256414561649E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.8044196948053493E-21,4.2632564145615377E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.6119482606927786E-21,4.2632564145614377E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.4400071128855489E-21,4.2632564145613483E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.286406354177757E-21,4.2632564145612686E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.1491896763987963E-21,4.2632564145611974E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,1.0266094442495912E-21,4.263256414561134E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,9.171044368629681E-22,4.2632564145610767E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,8.192799635975848E-22,4.263256414561026E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,7.318901008138424E-22,4.263256414560981E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,6.538218233936992E-22,4.2632564145609404E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.840808288983713E-22,4.263256414560904E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,5.2177887381587835E-22,4.2632564145608717E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.6612246060885135E-22,4.263256414560843E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,4.1640273147724053E-22,4.263256414560817E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.719864401196682E-22,4.263256414560794E-13,12.468663594470046,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,3.323078865069036E-22,4.2632564145607733E-13,12.468663594470048,294.63649769585254
0,400.0,999.9999999999998,601.246866359447,2.968617119461672E-22,4.263256414560755E-13,12.468663594470046,294.63649769585254
